scheme,courant_axis,points_per_wavelength,angle_deg,phase_velocity_ratio,phase_error_percent,stable
fd2,0.25,6.0,5.0,0.958122132778113,-4.187786722188703,True
fd2,0.25,6.0,10.0,0.9601004939152173,-3.9899506084782654,True
fd2,0.25,6.0,15.0,0.963123681264144,-3.687631873585595,True
fd2,0.25,6.0,20.0,0.9668193326330211,-3.318066736697889,True
fd2,0.25,6.0,25.0,0.9707367984867569,-2.926320151324313,True
fd2,0.25,6.0,30.0,0.9744037417687229,-2.559625823127709,True
fd2,0.25,6.0,35.0,0.9773829416314553,-2.2617058368544662,True
fd2,0.25,6.0,40.0,0.9793226166760937,-2.067738332390634,True
fd2,0.25,6.0,45.0,0.9799953658596047,-2.0004634140395328,True
fd2,0.25,6.0,50.0,0.9793226166760937,-2.067738332390634,True
fd2,0.25,6.0,55.0,0.9773829416314553,-2.2617058368544662,True
fd2,0.25,6.0,60.0,0.9744037417687229,-2.559625823127709,True
fd2,0.25,6.0,65.0,0.9707367984867569,-2.926320151324313,True
fd2,0.25,6.0,70.0,0.9668193326330211,-3.318066736697889,True
fd2,0.25,6.0,75.0,0.963123681264144,-3.687631873585595,True
fd2,0.25,6.0,80.0,0.9601004939152173,-3.9899506084782654,True
fd2,0.25,6.0,85.0,0.958122132778113,-4.187786722188703,True
fd2,0.25,6.0,90.0,0.9574341041944376,-4.256589580556236,True
fd2,0.25,6.1,0.0,0.9588093271614633,-4.119067283853672,True
fd2,0.25,6.1,5.0,0.9594750165840742,-4.052498341592581,True
fd2,0.25,6.1,10.0,0.9613892326779351,-3.861076732206492,True
fd2,0.25,6.1,15.0,0.9643146521769614,-3.568534782303856,True
fd2,0.25,6.1,20.0,0.9678912019944973,-3.2108798005502703,True
fd2,0.25,6.1,25.0,0.9716829089189788,-2.8317091081021206,True
fd2,0.25,6.1,30.0,0.9752325883969745,-2.4767411603025535,True
fd2,0.25,6.1,35.0,0.9781168365201057,-2.1883163479894274,True
fd2,0.25,6.1,40.0,0.9799948434854954,-2.000515651450463,True
fd2,0.25,6.1,45.0,0.9806462318710308,-1.9353768128969162,True
fd2,0.25,6.1,50.0,0.9799948434854954,-2.000515651450463,True
fd2,0.25,6.1,55.0,0.9781168365201057,-2.1883163479894274,True
fd2,0.25,6.1,60.0,0.9752325883969745,-2.4767411603025535,True
fd2,0.25,6.1,65.0,0.9716829089189788,-2.8317091081021206,True
fd2,0.25,6.1,70.0,0.9678912019944973,-3.2108798005502703,True
fd2,0.25,6.1,75.0,0.9643146521769614,-3.568534782303856,True
fd2,0.25,6.1,80.0,0.9613892326779351,-3.861076732206492,True
fd2,0.25,6.1,85.0,0.9594750165840742,-4.052498341592581,True
fd2,0.25,6.1,90.0,0.9588093271614633,-4.119067283853672,True
fd2,0.25,6.2,0.0,0.960119128280124,-3.9880871719875977,True
fd2,0.25,6.2,5.0,0.9607635482069619,-3.923645179303814,True
fd2,0.25,6.2,10.0,0.9626166849558567,-3.7383315044143273,True
fd2,0.25,6.2,15.0,0.9654489929080334,-3.455100709196657,True
fd2,0.25,6.2,20.0,0.9689120870818846,-3.1087912918115412,True
fd2,0.25,6.2,25.0,0.9725839653743796,-2.7416034625620367,True
fd2,0.25,6.2,30.0,0.9760218821878928,-2.3978117812107236,True
fd2,0.25,6.2,35.0,0.9788156130050198,-2.1184386994980153,True
fd2,0.25,6.2,40.0,0.9806348224089323,-1.9365177591067706,True
fd2,0.25,6.2,45.0,0.9812658425604674,-1.873415743953255,True
fd2,0.25,6.2,50.0,0.9806348224089323,-1.9365177591067706,True
fd2,0.25,6.2,55.0,0.9788156130050198,-2.1184386994980153,True
fd2,0.25,6.2,60.0,0.9760218821878928,-2.3978117812107236,True
fd2,0.25,6.2,65.0,0.9725839653743796,-2.7416034625620367,True
fd2,0.25,6.2,70.0,0.9689120870818846,-3.1087912918115412,True
fd2,0.25,6.2,75.0,0.9654489929080334,-3.455100709196657,True
fd2,0.25,6.2,80.0,0.9626166849558567,-3.7383315044143273,True
fd2,0.25,6.2,85.0,0.9607635482069619,-3.923645179303814,True
fd2,0.25,6.2,90.0,0.960119128280124,-3.9880871719875977,True
fd2,0.25,6.300000000000001,0.0,0.9613675811814205,-3.8632418818579484,True
fd2,0.25,6.300000000000001,5.0,0.961991734129876,-3.800826587012396,True
fd2,0.25,6.300000000000001,10.0,0.9637866652448677,-3.621333475513233,True
fd2,0.25,6.300000000000001,15.0,0.9665302276579076,-3.3469772342092363,True
fd2,0.25,6.300000000000001,20.0,0.9698851621980226,-3.0114837801977434,True
fd2,0.25,6.300000000000001,25.0,0.9734427770865289,-2.655722291347107,True
fd2,0.25,6.300000000000001,30.0,0.976774095953738,-2.3225904046262014,True
fd2,0.25,6.300000000000001,35.0,0.9794814742610529,-2.051852573894708,True
fd2,0.25,6.300000000000001,40.0,0.9812445828112117,-1.875541718878826,True
fd2,0.25,6.300000000000001,45.0,0.9818561673263603,-1.8143832673639726,True
fd2,0.25,6.300000000000001,50.0,0.9812445828112117,-1.875541718878826,True
fd2,0.25,6.300000000000001,55.0,0.9794814742610529,-2.051852573894708,True
fd2,0.25,6.300000000000001,60.0,0.976774095953738,-2.3225904046262014,True
fd2,0.25,6.300000000000001,65.0,0.9734427770865289,-2.655722291347107,True
fd2,0.25,6.300000000000001,70.0,0.9698851621980226,-3.0114837801977434,True
fd2,0.25,6.300000000000001,75.0,0.9665302276579076,-3.3469772342092363,True
fd2,0.25,6.300000000000001,80.0,0.9637866652448677,-3.621333475513233,True
fd2,0.25,6.300000000000001,85.0,0.961991734129876,-3.800826587012396,True
fd2,0.25,6.300000000000001,90.0,0.9613675811814205,-3.8632418818579484,True
fd2,0.25,6.4,0.0,0.9625584482378317,-3.7441551762168346,True
fd2,0.25,6.4,5.0,0.9631632747585854,-3.683672524141457,True
fd2,0.25,6.4,10.0,0.9649026967334436,-3.5097303266556357,True
fd2,0.25,6.4,15.0,0.9675616115291333,-3.2438388470866664,True
fd2,0.25,6.4,20.0,0.970813359119765,-2.9186640880235037,True
fd2,0.25,6.4,25.0,0.9742619382577618,-2.573806174223825,True
fd2,0.25,6.4,30.0,0.9774915126058111,-2.250848739418887,True
fd2,0.25,6.4,35.0,0.9801164535608323,-1.9883546439167676,True
fd2,0.25,6.4,40.0,0.981825996979017,-1.8174003020983043,True
fd2,0.25,6.4,45.0,0.9824190229012831,-1.7580977098716866,True
fd2,0.25,6.4,50.0,0.981825996979017,-1.8174003020983043,True
fd2,0.25,6.4,55.0,0.9801164535608323,-1.9883546439167676,True
fd2,0.25,6.4,60.0,0.9774915126058111,-2.250848739418887,True
fd2,0.25,6.4,65.0,0.9742619382577618,-2.573806174223825,True
fd2,0.25,6.4,70.0,0.970813359119765,-2.9186640880235037,True
fd2,0.25,6.4,75.0,0.9675616115291333,-3.2438388470866664,True
fd2,0.25,6.4,80.0,0.9649026967334436,-3.5097303266556357,True
fd2,0.25,6.4,85.0,0.9631632747585854,-3.683672524141457,True
fd2,0.25,6.4,90.0,0.9625584482378317,-3.7441551762168346,True
fd2,0.25,6.5,0.0,0.9636952085783139,-3.630479142168608,True
fd2,0.25,6.5,5.0,0.9642815919647064,-3.571840803529358,True
fd2,0.25,6.5,10.0,0.9659680375057549,-3.4031962494245116,True
fd2,0.25,6.5,15.0,0.9685461547278302,-3.1453845272169767,True
fd2,0.25,6.5,20.0,0.9716993889264003,-2.8300611073599713,True
fd2,0.25,6.5,25.0,0.9750438474568529,-2.495615254314709,True
fd2,0.25,6.5,30.0,0.9781762423526628,-2.182375764733724,True
fd2,0.25,6.5,35.0,0.9807224297378849,-1.9277570262115074,True
fd2,0.25,6.5,40.0,0.9823807944785641,-1.7619205521435921,True
fd2,0.25,6.5,45.0,0.9829560873305314,-1.7043912669468586,True
fd2,0.25,6.5,50.0,0.9823807944785641,-1.7619205521435921,True
fd2,0.25,6.5,55.0,0.9807224297378849,-1.9277570262115074,True
fd2,0.25,6.5,60.0,0.9781762423526628,-2.182375764733724,True
fd2,0.25,6.5,65.0,0.9750438474568529,-2.495615254314709,True
fd2,0.25,6.5,70.0,0.9716993889264003,-2.8300611073599713,True
fd2,0.25,6.5,75.0,0.9685461547278302,-3.1453845272169767,True
fd2,0.25,6.5,80.0,0.9659680375057549,-3.4031962494245116,True
fd2,0.25,6.5,85.0,0.9642815919647064,-3.571840803529358,True
fd2,0.25,6.5,90.0,0.9636952085783139,-3.630479142168608,True
fd2,0.25,6.6,0.0,0.964781083215865,-3.5218916784135024,True
fd2,0.25,6.6,5.0,0.9653498537907989,-3.465014620920115,True
fd2,0.25,6.6,10.0,0.96698570404607,-3.3014295953930017,True
fd2,0.25,6.6,15.0,0.9694866442731321,-3.0513355726867863,True
fd2,0.25,6.6,20.0,0.972545761578155,-2.7454238421845023,True
fd2,0.25,6.6,25.0,0.9757907250118558,-2.420927498814418,True
fd2,0.25,6.6,30.0,0.9788302381124934,-2.1169761887506633,True
fd2,0.25,6.6,35.0,0.981301141034885,-1.8698858965115028,True
fd2,0.25,6.6,40.0,0.9829105750064127,-1.7089424993587343,True
fd2,0.25,6.6,45.0,0.9834689124807855,-1.6531087519214505,True
fd2,0.25,6.6,50.0,0.9829105750064127,-1.7089424993587343,True
fd2,0.25,6.6,55.0,0.981301141034885,-1.8698858965115028,True
fd2,0.25,6.6,60.0,0.9788302381124934,-2.1169761887506633,True
fd2,0.25,6.6,65.0,0.9757907250118558,-2.420927498814418,True
fd2,0.25,6.6,70.0,0.972545761578155,-2.7454238421845023,True
fd2,0.25,6.6,75.0,0.9694866442731321,-3.0513355726867863,True
fd2,0.25,6.6,80.0,0.96698570404607,-3.3014295953930017,True
fd2,0.25,6.6,85.0,0.9653498537907989,-3.465014620920115,True
fd2,0.25,6.6,90.0,0.964781083215865,-3.5218916784135024,True
fd2,0.25,6.7,0.0,0.9658190576214535,-3.418094237854652,True
fd2,0.25,6.7,5.0,0.9663709966452844,-3.3629003354715636,True
fd2,0.25,6.7,10.0,0.9679584923561495,-3.2041507643850498,True
fd2,0.25,6.7,15.0,0.9703856635022361,-2.9614336497763905,True
fd2,0.25,6.7,20.0,0.9733548035048903,-2.6645196495109658,True
fd2,0.25,6.7,25.0,0.9765046286306217,-2.3495371369378293,True
fd2,0.25,6.7,30.0,0.979455309348004,-2.0544690651996045,True
fd2,0.25,6.7,35.0,0.9818541975266019,-1.8145802473398143,True
fd2,0.25,6.7,40.0,0.9834168199113362,-1.6583180088663774,True
fd2,0.25,6.7,45.0,0.983958935252721,-1.6041064747278955,True
fd2,0.25,6.7,50.0,0.9834168199113362,-1.6583180088663774,True
fd2,0.25,6.7,55.0,0.9818541975266019,-1.8145802473398143,True
fd2,0.25,6.7,60.0,0.979455309348004,-2.0544690651996045,True
fd2,0.25,6.7,65.0,0.9765046286306217,-2.3495371369378293,True
fd2,0.25,6.7,70.0,0.9733548035048903,-2.6645196495109658,True
fd2,0.25,6.7,75.0,0.9703856635022361,-2.9614336497763905,True
fd2,0.25,6.7,80.0,0.9679584923561495,-3.2041507643850498,True
fd2,0.25,6.7,85.0,0.9663709966452844,-3.3629003354715636,True
fd2,0.25,6.7,90.0,0.9658190576214535,-3.418094237854652,True
fd2,0.25,6.800000000000001,0.0,0.9668119020354985,-3.3188097964501506,True
fd2,0.25,6.800000000000001,5.0,0.9673477452734168,-3.2652254726583174,True
fd2,0.25,6.800000000000001,10.0,0.9688889969575852,-3.1111003042414764,True
fd2,0.25,6.800000000000001,15.0,0.9712456096222084,-2.8754390377791594,True
fd2,0.25,6.800000000000001,20.0,0.9741286734319397,-2.587132656806035,True
fd2,0.25,6.800000000000001,25.0,0.9771874674517667,-2.2812532548233344,True
fd2,0.25,6.800000000000001,30.0,0.9800531345051163,-1.994686549488367,True
fd2,0.25,6.800000000000001,35.0,0.9823830922824971,-1.7616907717502905,True
fd2,0.25,6.800000000000001,40.0,0.983900902541861,-1.6099097458138978,True
fd2,0.25,6.800000000000001,45.0,0.9844274876487271,-1.5572512351272882,True
fd2,0.25,6.800000000000001,50.0,0.983900902541861,-1.6099097458138978,True
fd2,0.25,6.800000000000001,55.0,0.9823830922824971,-1.7616907717502905,True
fd2,0.25,6.800000000000001,60.0,0.9800531345051163,-1.994686549488367,True
fd2,0.25,6.800000000000001,65.0,0.9771874674517667,-2.2812532548233344,True
fd2,0.25,6.800000000000001,70.0,0.9741286734319397,-2.587132656806035,True
fd2,0.25,6.800000000000001,75.0,0.9712456096222084,-2.8754390377791594,True
fd2,0.25,6.800000000000001,80.0,0.9688889969575852,-3.1111003042414764,True
fd2,0.25,6.800000000000001,85.0,0.9673477452734168,-3.2652254726583174,True
fd2,0.25,6.800000000000001,90.0,0.9668119020354985,-3.3188097964501506,True
fd2,0.25,6.9,0.0,0.9677621897714022,-3.223781022859784,True
fd2,0.25,6.9,5.0,0.9682826307543608,-3.171736924563917,True
fd2,0.25,6.9,10.0,0.9697796280168615,-3.022037198313854,True
fd2,0.25,6.9,15.0,0.9720687095280618,-2.793129047193821,True
fd2,0.25,6.9,20.0,0.9748693766413935,-2.5130623358606496,True
fd2,0.25,6.9,25.0,0.977841014703207,-2.2158985296793055,True
fd2,0.25,6.9,30.0,0.9806252722139197,-1.9374727786080292,True
fd2,0.25,6.9,35.0,0.9828892114128007,-1.7110788587199277,True
fd2,0.25,6.9,40.0,0.9843640975542012,-1.5635902445798822,True
fd2,0.25,6.9,45.0,0.9848758058272931,-1.512419417270694,True
fd2,0.25,6.9,50.0,0.9843640975542012,-1.5635902445798822,True
fd2,0.25,6.9,55.0,0.9828892114128007,-1.7110788587199277,True
fd2,0.25,6.9,60.0,0.9806252722139197,-1.9374727786080292,True
fd2,0.25,6.9,65.0,0.977841014703207,-2.2158985296793055,True
fd2,0.25,6.9,70.0,0.9748693766413935,-2.5130623358606496,True
fd2,0.25,6.9,75.0,0.9720687095280618,-2.793129047193821,True
fd2,0.25,6.9,80.0,0.9697796280168615,-3.022037198313854,True
fd2,0.25,6.9,85.0,0.9682826307543608,-3.171736924563917,True
fd2,0.25,6.9,90.0,0.9677621897714022,-3.223781022859784,True
fd2,0.25,7.0,0.0,0.9686723137340478,-3.132768626595217,True
fd2,0.25,7.0,5.0,0.969178006743493,-3.082199325650703,True
fd2,0.25,7.0,10.0,0.970632626801317,-2.936737319868299,True
fd2,0.25,7.0,15.0,0.9728570340793699,-2.7142965920630147,True
fd2,0.25,7.0,20.0,0.9755787778425369,-2.442122215746312,True
fd2,0.25,7.0,25.0,0.9784669191232744,-2.1533080876725563,True
fd2,0.25,7.0,30.0,0.9811731713902954,-1.8826828609704638,True
fd2,0.25,7.0,35.0,0.9833738431237034,-1.662615687629665,True
fd2,0.25,7.0,40.0,0.9848075892981456,-1.5192410701854397,True
fd2,0.25,7.0,45.0,0.9853050382589539,-1.469496174104612,True
fd2,0.25,7.0,50.0,0.9848075892981456,-1.5192410701854397,True
fd2,0.25,7.0,55.0,0.9833738431237034,-1.662615687629665,True
fd2,0.25,7.0,60.0,0.9811731713902954,-1.8826828609704638,True
fd2,0.25,7.0,65.0,0.9784669191232744,-2.1533080876725563,True
fd2,0.25,7.0,70.0,0.9755787778425369,-2.442122215746312,True
fd2,0.25,7.0,75.0,0.9728570340793699,-2.7142965920630147,True
fd2,0.25,7.0,80.0,0.970632626801317,-2.936737319868299,True
fd2,0.25,7.0,85.0,0.969178006743493,-3.082199325650703,True
fd2,0.25,7.0,90.0,0.9686723137340478,-3.132768626595217,True
fd2,0.25,7.1,0.0,0.9695445013487894,-3.0455498651210555,True
fd2,0.25,7.1,5.0,0.9700360641520593,-2.996393584794066,True
fd2,0.25,7.1,10.0,0.9714500796487718,-2.8549920351228164,True
fd2,0.25,7.1,15.0,0.9736125110041395,-2.638748899586052,True
fd2,0.25,7.1,20.0,0.9762586128038201,-2.374138719617991,True
fd2,0.25,7.1,25.0,0.9790667152803876,-2.093328471961242,True
fd2,0.25,7.1,30.0,0.9816981803595783,-1.8301819640421657,True
fd2,0.25,7.1,35.0,0.9838381858916768,-1.616181410832318,True
fd2,0.25,7.1,40.0,0.9852324793837679,-1.47675206162321,True
fd2,0.25,7.1,45.0,0.9857162530841413,-1.4283746915858653,True
fd2,0.25,7.1,50.0,0.9852324793837679,-1.47675206162321,True
fd2,0.25,7.1,55.0,0.9838381858916768,-1.616181410832318,True
fd2,0.25,7.1,60.0,0.9816981803595783,-1.8301819640421657,True
fd2,0.25,7.1,65.0,0.9790667152803876,-2.093328471961242,True
fd2,0.25,7.1,70.0,0.9762586128038201,-2.374138719617991,True
fd2,0.25,7.1,75.0,0.9736125110041395,-2.638748899586052,True
fd2,0.25,7.1,80.0,0.9714500796487718,-2.8549920351228164,True
fd2,0.25,7.1,85.0,0.9700360641520593,-2.996393584794066,True
fd2,0.25,7.1,90.0,0.9695445013487894,-3.0455498651210555,True
fd2,0.25,7.2,0.0,0.9703808280728212,-2.961917192717878,True
fd2,0.25,7.2,5.0,0.9708588444331601,-2.914115556683994,True
fd2,0.25,7.2,10.0,0.9722339306113728,-2.7766069388627246,True
fd2,0.25,7.2,15.0,0.9743369365782455,-2.5663063421754506,True
fd2,0.25,7.2,20.0,0.9769104988802759,-2.3089501119724076,True
fd2,0.25,7.2,25.0,0.9796418329106427,-2.0358167089357337,True
fd2,0.25,7.2,30.0,0.9822015551087503,-1.779844489124971,True
fd2,0.25,7.2,35.0,0.98428335585335,-1.5716644146649972,True
fd2,0.25,7.2,40.0,0.9856397935190759,-1.4360206480924065,True
fd2,0.25,7.2,45.0,0.9861104447609698,-1.3889555239030238,True
fd2,0.25,7.2,50.0,0.9856397935190759,-1.4360206480924065,True
fd2,0.25,7.2,55.0,0.98428335585335,-1.5716644146649972,True
fd2,0.25,7.2,60.0,0.9822015551087503,-1.779844489124971,True
fd2,0.25,7.2,65.0,0.9796418329106427,-2.0358167089357337,True
fd2,0.25,7.2,70.0,0.9769104988802759,-2.3089501119724076,True
fd2,0.25,7.2,75.0,0.9743369365782455,-2.5663063421754506,True
fd2,0.25,7.2,80.0,0.9722339306113728,-2.7766069388627246,True
fd2,0.25,7.2,85.0,0.9708588444331601,-2.914115556683994,True
fd2,0.25,7.2,90.0,0.9703808280728212,-2.961917192717878,True
fd2,0.25,7.300000000000001,0.0,0.9711832296402175,-2.8816770359782473,True
fd2,0.25,7.300000000000001,5.0,0.9716482516227471,-2.835174837725285,True
fd2,0.25,7.300000000000001,10.0,0.972985992915103,-2.7014007084896985,True
fd2,0.25,7.300000000000001,15.0,0.9750319862109967,-2.4968013789003263,True
fd2,0.25,7.300000000000001,20.0,0.9775359445542614,-2.2464055445738595,True
fd2,0.25,7.300000000000001,25.0,0.9801936053784758,-1.9806394621524226,True
fd2,0.25,7.300000000000001,30.0,0.9826844667608173,-1.7315533239182668,True
fd2,0.25,7.300000000000001,35.0,0.9847103934957352,-1.5289606504264808,True
fd2,0.25,7.300000000000001,40.0,0.9860304876977263,-1.3969512302273723,True
fd2,0.25,7.300000000000001,45.0,0.9864885400801235,-1.3511459919876456,True
fd2,0.25,7.300000000000001,50.0,0.9860304876977263,-1.3969512302273723,True
fd2,0.25,7.300000000000001,55.0,0.9847103934957352,-1.5289606504264808,True
fd2,0.25,7.300000000000001,60.0,0.9826844667608173,-1.7315533239182668,True
fd2,0.25,7.300000000000001,65.0,0.9801936053784758,-1.9806394621524226,True
fd2,0.25,7.300000000000001,70.0,0.9775359445542614,-2.2464055445738595,True
fd2,0.25,7.300000000000001,75.0,0.9750319862109967,-2.4968013789003263,True
fd2,0.25,7.300000000000001,80.0,0.972985992915103,-2.7014007084896985,True
fd2,0.25,7.300000000000001,85.0,0.9716482516227471,-2.835174837725285,True
fd2,0.25,7.300000000000001,90.0,0.9711832296402175,-2.8816770359782473,True
fd2,0.25,7.4,0.0,0.9719535131740795,-2.804648682592048,True
fd2,0.25,7.4,5.0,0.9724060632668102,-2.7593936733189772,True
fd2,0.25,7.4,10.0,0.9737079593596517,-2.629204064034829,True
fd2,0.25,7.4,15.0,0.9756992240520279,-2.4300775947972086,True
fd2,0.25,7.4,20.0,0.9781363580935667,-2.1863641906433307,True
fd2,0.25,7.4,25.0,0.9807232773529949,-1.9276722647005085,True
fd2,0.25,7.4,30.0,0.9831480083539177,-1.685199164608231,True
fd2,0.25,7.4,35.0,0.9851202697213793,-1.4879730278620662,True
fd2,0.25,7.4,40.0,0.9864054538064381,-1.359454619356193,True
fd2,0.25,7.4,45.0,0.9868514036148005,-1.3148596385199496,True
fd2,0.25,7.4,50.0,0.9864054538064381,-1.359454619356193,True
fd2,0.25,7.4,55.0,0.9851202697213793,-1.4879730278620662,True
fd2,0.25,7.4,60.0,0.9831480083539177,-1.685199164608231,True
fd2,0.25,7.4,65.0,0.9807232773529949,-1.9276722647005085,True
fd2,0.25,7.4,70.0,0.9781363580935667,-2.1863641906433307,True
fd2,0.25,7.4,75.0,0.9756992240520279,-2.4300775947972086,True
fd2,0.25,7.4,80.0,0.9737079593596517,-2.629204064034829,True
fd2,0.25,7.4,85.0,0.9724060632668102,-2.7593936733189772,True
fd2,0.25,7.4,90.0,0.9719535131740795,-2.804648682592048,True
fd2,0.25,7.5,0.0,0.972693367283718,-2.7306632716281976,True
fd2,0.25,7.5,5.0,0.9731339403506382,-2.686605964936184,True
fd2,0.25,7.5,10.0,0.9744014117688534,-2.559858823114658,True
fd2,0.25,7.5,15.0,0.9763401117212666,-2.3659888278733443,True
fd2,0.25,7.5,20.0,0.9787130554186488,-2.1286944581351164,True
fd2,0.25,7.5,25.0,0.981232011781818,-1.8767988218182041,True
fd2,0.25,7.5,30.0,0.9835932009979246,-1.6406799002075423,True
fd2,0.25,7.5,35.0,0.9855138913542485,-1.4486108645751505,True
fd2,0.25,7.5,40.0,0.986765524713421,-1.323447528657895,True
fd2,0.25,7.5,45.0,0.9871998426654659,-1.2800157334534101,True
fd2,0.25,7.5,50.0,0.986765524713421,-1.323447528657895,True
fd2,0.25,7.5,55.0,0.9855138913542485,-1.4486108645751505,True
fd2,0.25,7.5,60.0,0.9835932009979246,-1.6406799002075423,True
fd2,0.25,7.5,65.0,0.981232011781818,-1.8767988218182041,True
fd2,0.25,7.5,70.0,0.9787130554186488,-2.1286944581351164,True
fd2,0.25,7.5,75.0,0.9763401117212666,-2.3659888278733443,True
fd2,0.25,7.5,80.0,0.9744014117688534,-2.559858823114658,True
fd2,0.25,7.5,85.0,0.9731339403506382,-2.686605964936184,True
fd2,0.25,7.5,90.0,0.972693367283718,-2.7306632716281976,True
fd2,0.25,7.6,0.0,0.9734043712511046,-2.659562874889543,True
fd2,0.25,7.6,5.0,0.973833436332672,-2.6166563667327947,True
fd2,0.25,7.6,10.0,0.9750678295891881,-2.493217041081186,True
fd2,0.25,7.6,15.0,0.976956016252016,-2.3043983747984,True
fd2,0.25,7.6,20.0,0.9792672672603636,-2.0732732739636384,True
fd2,0.25,7.6,25.0,0.9817208962347699,-1.827910376523012,True
fd2,0.25,7.6,30.0,0.9840209994729653,-1.5979000527034715,True
fd2,0.25,7.6,35.0,0.9858921061444392,-1.4107893855560771,True
fd2,0.25,7.6,40.0,0.987111478891968,-1.2888521108031958,True
fd2,0.25,7.6,45.0,0.9875346117522781,-1.246538824772192,True
fd2,0.25,7.6,50.0,0.987111478891968,-1.2888521108031958,True
fd2,0.25,7.6,55.0,0.9858921061444392,-1.4107893855560771,True
fd2,0.25,7.6,60.0,0.9840209994729653,-1.5979000527034715,True
fd2,0.25,7.6,65.0,0.9817208962347699,-1.827910376523012,True
fd2,0.25,7.6,70.0,0.9792672672603636,-2.0732732739636384,True
fd2,0.25,7.6,75.0,0.976956016252016,-2.3043983747984,True
fd2,0.25,7.6,80.0,0.9750678295891881,-2.493217041081186,True
fd2,0.25,7.6,85.0,0.973833436332672,-2.6166563667327947,True
fd2,0.25,7.6,90.0,0.9734043712511046,-2.659562874889543,True
fd2,0.25,7.7,0.0,0.9740880033990806,-2.5911996600919363,True
fd2,0.25,7.7,5.0,0.9745060053738099,-2.5493994626190064,True
fd2,0.25,7.7,10.0,0.9757085977227828,-2.4291402277217156,True
fd2,0.25,7.7,15.0,0.9775482173269792,-2.2451782673020837,True
fd2,0.25,7.7,20.0,0.9798001456801078,-2.019985431989224,True
fd2,0.25,7.7,25.0,0.9821909486815117,-1.7809051318488311,True
fd2,0.25,7.7,30.0,0.9844322973267917,-1.5567702673208283,True
